0,67.3286966364787,0.337845298246746,2.65867677160994,2.84385899548591
1,67.6201159615802,0.335722591211193,2.65628129994083,2.84255446667215
2,67.6349884135725,0.336681648774768,2.65656564166971,2.84347455203125
3,67.9233474943161,0.33685796459242,2.65506329641823,2.84427874520495
4,68.0835298361448,0.337106878245261,2.65428300184377,2.84486240545481
5,68.0645520413057,0.335718495831447,2.65386793695321,2.84353284046005
6,68.0431712231072,0.336749160130472,2.65436951082677,2.8444419254187
7,68.0734623740467,0.33720693360269,2.65437531465183,2.84493310927331
8,67.9391762766487,0.337535283198982,2.65523144739707,2.84494143945205
9,67.8273607846759,0.337625253200396,2.65587564912881,2.84477675295938
10,67.8829892034857,0.338131994327388,2.65576281728592,2.84536977039634
