0,17.0838399118489,0.0139103923163277,2.53753302844103,2.53355467940331
1,24.213706026689,0.0191149199489562,2.54166964762792,2.53730802972134
2,23.7681645618981,0.0174025614070997,2.54016296093281,2.53648208679327
3,24.8591959223412,0.0164095702926344,2.53912553862817,2.53636662823362
4,23.3145921862666,0.0186735991026904,2.5413852373502,2.53685883909656
5,20.7884874368942,0.0164153010752716,2.5395830354209,2.53529431741643
6,18.1587597832692,0.0153354481968532,2.53880811052688,2.53424752205075
7,23.6568249960172,0.0176003042986514,2.54035768611827,2.5365304702972
8,24.091348293724,0.0172179784515053,2.53995464017257,2.53649646490999
9,20.9347556797727,0.0158564816502715,2.53904618160289,2.53513380742433
10,20.7426360479725,0.0173963332295619,2.54050513526443,2.53562948729325
