0,20.2206157265203,0.671796682390709,3.1582597275526,2.76438605488679
1,20.1935724537142,0.672133432149409,3.1586853033075,2.76420473085907
2,20.2670009797811,0.674110809727375,3.1602423964523,2.76569793251581
3,20.1930270827188,0.673459672279942,3.15993223455715,2.76465652323839
4,20.2228260391984,0.673010351610988,3.15938962261329,2.76482990506818
5,20.2045612203233,0.672582650310778,3.15906236913883,2.7644808591676
6,20.227761784342,0.671288358702065,3.15775378938536,2.76428892272037
7,20.2281461043982,0.672321090419265,3.15872126874315,2.76465022425382
8,20.2611253731393,0.672124638193167,3.15840306375184,2.76494527233823
9,20.2578811109731,0.672733576230629,3.1589875135054,2.7651204114935
10,20.1955426022838,0.673043655689191,3.15953158783027,2.76454065387526
